gobject_id,timestamp_of_delete
6982,00000000000966FE
6983,0000000000096744
6984,0000000000096793
6986,000000000009681D
6987,0000000000096822
6981,0000000000096825
gobject_id,template_definition_id,derived_from_gobject_id,contained_by_gobject_id,area_gobject_id,hosted_by_gobject_id,checked_out_by_user_guid,default_symbol_gobject_id,default_display_gobject_id,checked_in_package_id,checked_out_package_id,deployed_package_id,last_deployed_package_id,tag_name,contained_name,identity_guid,configuration_guid,configuration_version,deployed_version,is_template,is_hidden,software_upgrade_needed,hosting_tree_level,hierarchical_name,namespace_id,deployment_pending_status
111,16,18,0,0,0,,0,0,112,0,0,0,ValveSSBasic,,{D5AFA0B9-94A8-4187-9D3C-9E93499C433C},{80C7649E-DF35-415A-A042-540DF14DB177},16,0,0,0,0,4,ValveSSBasic,3,0
112,16,18,0,0,0,,0,0,113,0,0,0,ValveSSBallVert,,{1CA8A127-F745-4D52-A258-8DF65FB516B6},{1585C6AB-084F-46BA-A0B8-D43C0256ED6A},18,0,0,0,0,4,ValveSSBallVert,3,0
113,16,18,0,0,0,,0,0,114,0,0,0,ValveSSBallHorz,,{6A58D40D-B9E3-4295-AF4C-B2811F4E5270},{2A147F50-B945-411D-9731-AB78E567EDDC},27,0,0,0,0,4,ValveSSBallHorz,3,0
114,16,18,0,0,0,,0,0,115,0,0,0,ValvePositioner,,{EC62D808-8549-4951-9B43-DF8068E2050D},{E2C46426-D09B-43AD-9C99-9E429B1B218E},13,0,0,0,0,4,ValvePositioner,3,0
115,16,18,0,0,0,,0,0,116,0,0,0,ValveDiaphragm,,{898307AD-855C-46D7-9262-A011AF7D3F82},{99814252-C805-435A-9F6A-7131AE66A36B},11,0,0,0,0,4,ValveDiaphragm,3,0
116,16,18,0,0,0,,0,0,117,0,0,0,ValveCheck,,{73972D3C-E3AD-48C7-9A17-CF800C072D59},{E0A6CA3B-D4A2-48E1-B9A2-0D90B45A2016},11,0,0,0,0,4,ValveCheck,3,0
117,16,18,0,0,0,,0,0,118,0,0,0,ValveBasicRounded,,{5A904C0A-1DCA-4C4A-B5A2-5613A781B48B},{B2284CC4-AE2F-47E1-BEBE-99EE6CC9359B},9,0,0,0,0,4,ValveBasicRounded,3,0
118,16,18,0,0,0,,0,0,119,0,0,0,ValveBasic,,{883D7307-FDA4-41EC-8BF4-A8EFED3029D4},{944A26B7-B360-455E-B4BF-95266ADC18D3},11,0,0,0,0,4,ValveBasic,3,0
119,16,18,0,0,0,,0,0,120,0,0,0,ValveAirBall,,{44CE2264-3EC8-4A5D-95E0-AE34B658BF5C},{7D942C86-5132-4D63-98EA-A470F909EB01},61,0,0,0,0,4,ValveAirBall,3,0
120,16,18,0,0,0,,0,0,121,0,0,0,TwoButtonVertSwitch,,{21147A0B-38FD-4DA0-8202-14E6FD637A50},{1F270E57-E9B2-4AAD-9E67-13B91106FE23},11,0,0,0,0,4,TwoButtonVertSwitch,3,0
121,16,18,0,0,0,,0,0,122,0,0,0,TwoButtonLabelSwitch,,{B31AA6A5-1551-42B1-A941-63CB507711B7},{D7EC049A-B19A-4A04-9FCD-548CE5092145},20,0,0,0,0,4,TwoButtonLabelSwitch,3,0
122,16,18,0,0,0,,0,0,123,0,0,0,TwoButtonHorizSwitch,,{21CADC58-713D-48F4-83C2-91290A59765F},{D4AA3050-9AB1-4514-B39B-4EE9CDC952F7},11,0,0,0,0,4,TwoButtonHorizSwitch,3,0
123,16,18,0,0,0,,0,0,124,0,0,0,ToggleSwitchYellow,,{793A977C-9872-43AA-83AC-A7559358D2A2},{BD4F582A-4078-4B3E-AB7D-A0244EB86C67},11,0,0,0,0,4,ToggleSwitchYellow,3,0
124,16,18,0,0,0,,0,0,125,0,0,0,ToggleSwitchRed,,{A0524A12-E9EA-4C47-ADA9-B010DA08B8EB},{34F8662D-BDD3-48D6-B313-7EFE16992B53},10,0,0,0,0,4,ToggleSwitchRed,3,0
125,16,18,0,0,0,,0,0,126,0,0,0,ToggleSwitchGreen,,{1387A008-89A4-4754-9DA5-882FED606736},{47A60E6F-B67E-4F6A-B2B0-9437D94D682C},10,0,0,0,0,4,ToggleSwitchGreen,3,0
126,16,18,0,0,0,,0,0,127,0,0,0,ToggleSwitchBlue,,{8D7D5E13-D492-4304-A578-A67EC465A0C6},{DFEE3D68-8B32-4F3E-AD9C-2BFD639D67F6},10,0,0,0,0,4,ToggleSwitchBlue,3,0
127,16,18,0,0,0,,0,0,128,0,0,0,ToggleSwitch,,{3D9A9AB2-8427-476A-8028-001A2441794F},{4D16B2B5-6F24-4604-92CD-B67689D70DD2},8,0,0,0,0,4,ToggleSwitch,3,0
128,16,18,0,0,0,,0,0,129,0,0,0,TankVertFill,,{DFEC6BF0-361D-46DC-B8FB-056C25B27E76},{E9F770B0-9458-4ECC-BAF8-B1F0387EA68C},84,0,0,0,0,4,TankVertFill,3,0
129,16,18,0,0,0,,0,0,130,0,0,0,TankStorageVertFill,,{8CCEFF35-07DB-4F24-9B70-1FA3AB282768},{0442E41E-F3A1-4465-A87B-5084BF66D216},113,0,0,0,0,4,TankStorageVertFill,3,0
130,16,18,0,0,0,,0,0,131,0,0,0,TankSphericalWithLadder,,{260C4A55-FE51-4415-AB66-4B631DE1FA8F},{1FC428B1-FBA9-4862-81F0-E496C547124C},6,0,0,0,0,4,TankSphericalWithLadder,3,0
131,16,18,0,0,0,,0,0,132,0,0,0,TankHoriz,,{A3C41DD4-41ED-4AEB-8BED-60C7510A63EF},{246D9AD0-2A21-446D-BA81-CD9C5F712936},8,0,0,0,0,4,TankHoriz,3,0
132,16,18,0,0,0,,0,0,133,0,0,0,TankFlatBottom,,{C294B80A-3BE6-40D2-BA6E-97A87CA0ACA4},{4A8DF8EF-7147-4680-AF19-8624C26C8E94},5,0,0,0,0,4,TankFlatBottom,3,0
133,16,18,0,0,0,,0,0,134,0,0,0,TankCylinderVertFill,,{6192F9E2-F6E7-43AD-B12D-A118F521AD93},{6582D53C-DC9B-4FD5-B42D-7F13971750C9},74,0,0,0,0,4,TankCylinderVertFill,3,0
134,16,18,0,0,0,,0,0,135,0,0,0,TankCylinderHorizFill,,{4510A2F9-E248-4B32-B45D-00F4415134FE},{DEE6A065-6E59-4BA6-9251-E15033ECD02D},43,0,0,0,0,4,TankCylinderHorizFill,3,0
135,16,18,0,0,0,,0,0,136,0,0,0,TankConicalFill,,{6302544C-AC8C-43C9-8C7F-54CAA9A6385C},{463C0C9A-345D-4B9A-98E2-3BE412293E96},44,0,0,0,0,4,TankConicalFill,3,0
136,16,18,0,0,0,,0,0,137,0,0,0,TankConicalBottomWithSupports,,{EDFC7FF8-8CCA-4564-8CD8-60C13208F48D},{4637EC66-12D8-4B98-A39E-27ECEFD7D337},6,0,0,0,0,4,TankConicalBottomWithSupports,3,0
137,16,18,0,0,0,,0,0,138,0,0,0,TankConicalBottom,,{CB0F4386-C67D-4960-A951-D7826A694498},{9F5CFBBB-0DF7-4582-BBC3-D7D62000D2D8},7,0,0,0,0,4,TankConicalBottom,3,0
138,16,18,0,0,0,,0,0,139,0,0,0,Tank4Supports,,{84F911A8-15EC-432D-8633-10CB75878EB4},{57C766E9-67AF-4D87-8593-13D01B51DD5F},7,0,0,0,0,4,Tank4Supports,3,0
139,16,18,0,0,0,,0,0,140,0,0,0,Tank4OuterSupports,,{B3A2BDED-D570-460F-8990-920B4A7F82D0},{5C348C9E-7C6F-483A-AF9B-96C7E96102B0},11,0,0,0,0,4,Tank4OuterSupports,3,0
140,16,18,0,0,0,,0,0,141,0,0,0,Switch3PositionBlack,,{A5543611-A0AF-4B47-B3C4-4D7D3C6BDF4D},{3FA6CEDF-A82A-441E-9E60-8B0113EF6C36},7,0,0,0,0,4,Switch3PositionBlack,3,0
141,16,18,0,0,0,,0,0,142,0,0,0,Switch3Position,,{23144179-255B-44C3-A34D-351C05A7A991},{B84A63A2-7B4B-4546-9EFF-EB356AD7AD2B},57,0,0,0,0,4,Switch3Position,3,0
142,16,18,0,0,0,,0,0,143,0,0,0,Switch2PositionBlack,,{D58857E5-8C45-477E-BDE5-B7BE916B4B4C},{E255ED52-EDD8-4BBB-9C4B-B998FD5DB945},42,0,0,0,0,4,Switch2PositionBlack,3,0
143,16,18,0,0,0,,0,0,144,0,0,0,Switch2Position,,{869CEC76-AEDD-4606-85D1-D9C7F9E799A5},{191ED2BC-A0C2-4DD3-867E-C0B61F612440},49,0,0,0,0,4,Switch2Position,3,0
144,16,18,0,0,0,,0,0,145,0,0,0,StackLightYellow,,{D5BC89A3-9364-40D0-A50E-AA21B0EB1DC7},{9C201802-26BA-4048-BBF8-12D9D95EA100},7,0,0,0,0,4,StackLightYellow,3,0
145,16,18,0,0,0,,0,0,146,0,0,0,StackLightSupportYellow,,{10C4B627-1498-4FEB-BD67-99D532F399B3},{50118555-0017-4E81-BDED-31DEEDCCC69A},45,0,0,0,0,4,StackLightSupportYellow,3,0
146,16,18,0,0,0,,0,0,147,0,0,0,StackLightSupportRed,,{8DCCD3B1-33AD-47C8-B4F5-D53E75273714},{4AF1362F-7579-44F7-B262-62CBC4680F0A},47,0,0,0,0,4,StackLightSupportRed,3,0
147,16,18,0,0,0,,0,0,148,0,0,0,StackLightSupportOrange,,{AA6D06D9-EF8B-4085-ADA7-2F65141739CB},{F159FC8C-CB13-43F4-BC33-00A55686A838},44,0,0,0,0,4,StackLightSupportOrange,3,0
148,16,18,0,0,0,,0,0,149,0,0,0,StackLightSupportGreen,,{849DD8AD-C0FF-4EFF-B5E6-03DD0DAE1F2B},{33376D2B-FC35-423B-8580-21B8B19DEBDF},45,0,0,0,0,4,StackLightSupportGreen,3,0
149,16,18,0,0,0,,0,0,150,0,0,0,StackLightSupportBlue,,{725AEA64-EA2A-41A1-8C85-E3EF20DF852A},{9D3542EB-1B6F-43CC-8994-10E3A9101431},45,0,0,0,0,4,StackLightSupportBlue,3,0
150,16,18,0,0,0,,0,0,151,0,0,0,StackLightsRedYellowGreen,,{420FCABD-A8D6-4F5E-8A95-86C40017CCD0},{22F4A8A8-190E-4BB2-BFB0-A3C245C7B885},9,0,0,0,0,4,StackLightsRedYellowGreen,3,0
151,16,18,0,0,0,,0,0,152,0,0,0,StackLightsRedOrangeGreen,,{F964C1BB-F8C6-40AB-8F2C-85E61F9E0CE7},{61551535-E6F9-4F71-B881-0D191B879112},7,0,0,0,0,4,StackLightsRedOrangeGreen,3,0
152,16,18,0,0,0,,0,0,153,0,0,0,StackLightsRedGreen,,{19A20DDE-C464-4B17-AD41-1565C3F5E9FB},{0AA37356-A074-4462-A20E-71E74EA0C410},6,0,0,0,0,4,StackLightsRedGreen,3,0
153,16,18,0,0,0,,0,0,154,0,0,0,StackLightRed,,{9E721138-EB43-4D72-82E4-E4C54F374981},{BB3CE34E-50E3-4DD2-9D43-729ED7A954C8},6,0,0,0,0,4,StackLightRed,3,0
154,16,18,0,0,0,,0,0,155,0,0,0,StackLightOrange,,{F32E1243-4D5A-4691-8C10-E7194DF73C33},{C4603D0D-CE98-41F4-B125-E10036E7A832},8,0,0,0,0,4,StackLightOrange,3,0
155,16,18,0,0,0,,0,0,156,0,0,0,StackLightGreen,,{F98674EB-52CB-4D22-A1CE-63554A64E85B},{0634AC98-1935-47F2-82C8-FC50B02C9D18},6,0,0,0,0,4,StackLightGreen,3,0
156,16,18,0,0,0,,0,0,157,0,0,0,StackLightBlue,,{BE30983E-861D-454A-902B-975882226E76},{3A11724E-9E8D-4329-A27D-6C91B0D1A8C6},7,0,0,0,0,4,StackLightBlue,3,0
157,16,18,0,0,0,,0,0,158,0,0,0,SSTankVertFill,,{80E20425-4CEE-4DCA-A0DD-8D4543661C84},{A9017F20-A516-4ADC-B4D5-8FA2220B2581},10,0,0,0,0,4,SSTankVertFill,3,0
158,16,18,0,0,0,,0,0,159,0,0,0,SSTankHoriz,,{4279DD60-12D4-440E-A9BB-3B596F6ABBF9},{00D218B8-42B3-4251-B96C-3FEE90EC50D4},7,0,0,0,0,4,SSTankHoriz,3,0
159,16,18,0,0,0,,0,0,160,0,0,0,SSTankerTruck,,{521677F6-1559-4E30-91F4-E7FD7D215C05},{5A2FD3E7-9D67-4FAA-B10D-7FB8A3A3806D},15,0,0,0,0,4,SSTankerTruck,3,0
160,16,18,0,0,0,,0,0,161,0,0,0,SSTankCylinderVertFill,,{428E17B9-656F-469E-BB97-CF476E10566E},{09A0F80F-8FE6-4CB5-BE35-B472B96FC740},9,0,0,0,0,4,SSTankCylinderVertFill,3,0
161,16,18,0,0,0,,0,0,162,0,0,0,SSTankCylinderHorizFill,,{1F715FE6-8CED-422C-A959-A573D3CBA63C},{364DC3A9-5614-42E6-B770-1A264BF5AA4E},11,0,0,0,0,4,SSTankCylinderHorizFill,3,0
162,16,18,0,0,0,,0,0,163,0,0,0,SSTankConicalFill,,{A0D82BD9-AF3C-4DE8-84D6-C80158B1608A},{A79A2849-2491-4702-8CA1-D0FA26D0BFC6},7,0,0,0,0,4,SSTankConicalFill,3,0
163,16,18,0,0,0,,0,0,164,0,0,0,SSTankConicalBottom,,{6DAFF36D-5F45-410C-BB0A-D33402DED604},{638E1B0E-2D02-4794-B64A-5AF5B42A3C0C},7,0,0,0,0,4,SSTankConicalBottom,3,0
164,16,18,0,0,0,,0,0,165,0,0,0,SSTank4Supports,,{C940816E-7BA0-42FE-9E58-24C4D139B38F},{05204D9E-49BC-4868-AED9-42A3106C803A},9,0,0,0,0,4,SSTank4Supports,3,0
165,16,18,0,0,0,,0,0,166,0,0,0,SSTank4OuterSupports,,{8AFB9305-C877-4413-98B0-AD9125DAF256},{08BA92DC-724A-4B01-AB37-B04FD99EBA3F},7,0,0,0,0,4,SSTank4OuterSupports,3,0
166,16,18,0,0,0,,0,0,167,0,0,0,SquareLightYellow,,{DEC64EAD-6B97-4390-B125-30F33DCE366B},{A20AE20F-43C6-4AAD-B3F0-B7E93D883361},13,0,0,0,0,4,SquareLightYellow,3,0
167,16,18,0,0,0,,0,0,168,0,0,0,SquareLightRed,,{C8126B9C-7E25-4CF0-B63A-2CE67EE9BD2F},{D87B0FB3-8E8D-4C17-98C9-3A0F46B81179},18,0,0,0,0,4,SquareLightRed,3,0
168,16,18,0,0,0,,0,0,169,0,0,0,SquareLightOrange,,{2182CAFF-C5AD-4EBF-AD63-AD530998F9DD},{13834D0E-1779-4E5C-991C-18CC732455DB},18,0,0,0,0,4,SquareLightOrange,3,0
169,16,18,0,0,0,,0,0,170,0,0,0,SquareLightGreen,,{63E156E8-93DB-4C66-9A7D-FAE0B82D0DC4},{4F8E3288-A36B-432A-ACA8-C65B9A429C35},12,0,0,0,0,4,SquareLightGreen,3,0
170,16,18,0,0,0,,0,0,171,0,0,0,SquareLightBlue,,{D72E0EA5-BAE6-4E17-835B-02CE2E594952},{96C41F95-FF22-46B7-9751-EC96AAB88D5A},13,0,0,0,0,4,SquareLightBlue,3,0
171,16,18,0,0,0,,0,0,172,0,0,0,SliderVerticalKnurled,,{C4D1C186-6903-4927-8312-C3394370357F},{3313CC9C-4E60-45AB-A00F-9022ED383089},37,0,0,0,0,4,SliderVerticalKnurled,3,0
172,16,18,0,0,0,,0,0,173,0,0,0,SliderVertBlack,,{FE52C80C-F7A1-4B7C-81B0-D9D2E940A8FB},{1C890756-5886-4533-977D-082341DF5A39},34,0,0,0,0,4,SliderVertBlack,3,0
173,16,18,0,0,0,,0,0,174,0,0,0,SliderVert,,{363AEE5E-D752-4C66-A355-1F1B44AF282F},{89CBEA3A-3501-41C7-AE10-6C3D3031BD21},28,0,0,0,0,4,SliderVert,3,0
174,16,18,0,0,0,,0,0,175,0,0,0,SliderHorizBlack,,{CCEF313C-98FA-4AE9-A02F-705102368966},{F034A2B6-B01A-47DF-B63E-D46310BE7CF2},45,0,0,0,0,4,SliderHorizBlack,3,0
175,16,18,0,0,0,,0,0,176,0,0,0,SliderHoriz,,{CFDEC213-7954-4CE7-BFE3-8D42C76CB53C},{A171D26A-525F-428B-A070-56112B00EDD9},36,0,0,0,0,4,SliderHoriz,3,0
176,16,18,0,0,0,,0,0,177,0,0,0,SliderDial,,{107B2435-42D9-486A-9FC6-4596A9C875A6},{106E1CEC-C785-42BE-B4DC-BFEAAE3D5077},38,0,0,0,0,4,SliderDial,3,0
177,16,18,0,0,0,,0,0,178,0,0,0,SliderBasicBlack,,{E6CBC7A6-5DE0-4C80-ACEF-E3BBDAE30DCA},{CA7317D6-0E6E-43CB-9712-D78CF593A36C},10,0,0,0,0,4,SliderBasicBlack,3,0
178,16,18,0,0,0,,0,0,179,0,0,0,SliderBasic,,{B78C51CC-75FB-496F-9C3A-06A35EDD4A7D},{68A7A4EB-25BD-4303-B48F-D196F9FB8037},26,0,0,0,0,4,SliderBasic,3,0
179,16,18,0,0,0,,0,0,180,0,0,0,RockerSwitch,,{6C5E6E79-4D04-4A4C-A90C-E82A3E3F7E08},{F2E7E51B-82BC-4DBB-B08B-10327B20BAE4},34,0,0,0,0,4,RockerSwitch,3,0
180,16,18,0,0,0,,0,0,181,0,0,0,RedundantDIObjectDisplay,,{0AD67FD2-DAC3-4437-AFDD-5DD82EF1A35C},{4524A3CF-EA8E-4D3A-B30E-05A2A7C1EED7},323,0,0,0,0,4,RedundantDIObjectDisplay,3,0
181,16,18,0,0,0,,0,0,182,0,0,0,RedundantAppEngineGroup,,{03C38AE1-0C74-44CE-8C91-617C1CA3194C},{51180849-27D9-4BFA-953A-F751DB569A0C},16,0,0,0,0,4,RedundantAppEngineGroup,3,0
182,16,18,0,0,0,,0,0,183,0,0,0,PumpVert,,{03020D24-F20D-4265-BFE0-6FFC43049007},{18928DB2-6AF8-4867-9716-5A71EB0D783D},13,0,0,0,0,4,PumpVert,3,0
183,16,18,0,0,0,,0,0,184,0,0,0,PumpSSCentrifugal,,{6A10D9D8-7875-4729-9C02-4132A40E4517},{F0DEDEAB-59E8-4CC6-B33F-AEC8E2A1A98E},49,0,0,0,0,4,PumpSSCentrifugal,3,0
184,16,18,0,0,0,,0,0,185,0,0,0,PumpOilField,,{92D13389-C79B-49DE-B5E8-664D7954DFE3},{AE1EC236-5C33-4D8B-849D-DDE2BC702974},10,0,0,0,0,4,PumpOilField,3,0
185,16,18,0,0,0,,0,0,186,0,0,0,PumpHydrDiaphragm,,{F963E436-4B65-4ABB-9C18-121798883934},{67405ADD-1649-4A20-B2A0-BE385C67A849},15,0,0,0,0,4,PumpHydrDiaphragm,3,0
186,16,18,0,0,0,,0,0,187,0,0,0,PumpCentrifugal,,{BA2A95CC-146A-4168-A8CD-FA0AE5B2AEB9},{FBFF91C2-94CE-433F-A30C-917407C77294},58,0,0,0,0,4,PumpCentrifugal,3,0
187,16,18,0,0,0,,0,0,188,0,0,0,PipeTee,,{3E014D47-9E57-489D-95D6-E346F0E7932D},{5493C05E-412E-49CB-9ADF-557B540908CB},26,0,0,0,0,4,PipeTee,3,0
188,16,18,0,0,0,,0,0,189,0,0,0,PipeSSTeeUp,,{CAAC7BF4-8828-4D01-8F46-11D698741F41},{471501BB-7E1C-4FB2-A89B-CD6F90F54D2E},16,0,0,0,0,4,PipeSSTeeUp,3,0
189,16,18,0,0,0,,0,0,190,0,0,0,PipeSSTeeRight,,{38F966E9-47A0-44F6-815E-3B533DDB68AD},{0773FD57-A5ED-4879-A3F9-82044C9B14B0},18,0,0,0,0,4,PipeSSTeeRight,3,0
190,16,18,0,0,0,,0,0,191,0,0,0,PipeSSTeeLeft,,{B4F68FD4-1583-4A20-A417-2AA7CBDF771F},{D4F0D27B-6566-435A-999D-588FAC47E703},17,0,0,0,0,4,PipeSSTeeLeft,3,0
191,16,18,0,0,0,,0,0,192,0,0,0,PipeSSTeeDown,,{6B74FCD8-1EF8-438D-BC37-81D2AB937CB0},{1ED68972-EA25-4CD8-85D8-3EB57E3B59F2},15,0,0,0,0,4,PipeSSTeeDown,3,0
192,16,18,0,0,0,,0,0,193,0,0,0,PipeSSStVert,,{58EE86CB-5F34-4519-8552-78FEA1D0982D},{9AB28D04-3883-40E5-9F15-B2B3F9D6F5E5},14,0,0,0,0,4,PipeSSStVert,3,0
193,16,18,0,0,0,,0,0,194,0,0,0,PipeSSStHorz,,{428EABEA-490E-455D-8A3D-54814B730AA7},{5E82284E-2F6E-4BAB-868D-C47CFBB4E432},17,0,0,0,0,4,PipeSSStHorz,3,0
194,16,18,0,0,0,,0,0,195,0,0,0,PipeSSIntersect,,{F5092DF7-36E5-4145-91B9-559689CABF1D},{3EFCECB3-F2ED-4A2F-B574-29945D2200F4},23,0,0,0,0,4,PipeSSIntersect,3,0
195,16,18,0,0,0,,0,0,196,0,0,0,PipeSSFlangeTop,,{CC7148EC-BAC1-4721-9812-15B961F2D6DB},{33A657F7-F4F1-4480-94D7-431419F352E5},21,0,0,0,0,4,PipeSSFlangeTop,3,0
196,16,18,0,0,0,,0,0,197,0,0,0,PipeSSFlangeRight,,{C541C1FC-0763-4BD5-BD50-A5D1FF2B660F},{F3CC5BC2-3AB1-4B77-9C5A-AE96D71B93AF},22,0,0,0,0,4,PipeSSFlangeRight,3,0
197,16,18,0,0,0,,0,0,198,0,0,0,PipeSSFlangeLeft,,{B114A008-D61A-4478-A654-0436560DE8FA},{30D59D3B-3F08-4E13-8A67-6FA70CB9F18B},20,0,0,0,0,4,PipeSSFlangeLeft,3,0
198,16,18,0,0,0,,0,0,199,0,0,0,PipeSSFlangeBottom,,{0AF40D1E-2728-4ABE-8A29-FE5FEC3BCB8D},{D5CC6D58-895E-4C34-9EE6-166B8EF07AD8},22,0,0,0,0,4,PipeSSFlangeBottom,3,0
199,16,18,0,0,0,,0,0,200,0,0,0,PipeSSElbowRightUp,,{1539BF6A-8A2D-44A4-B9F0-EE607609B38D},{B65710B9-750C-4743-B84F-5FCB345812A8},26,0,0,0,0,4,PipeSSElbowRightUp,3,0
200,16,18,0,0,0,,0,0,201,0,0,0,PipeSSElbowRightDown,,{C447D40D-8843-4040-8D11-4168F9A7C4D4},{702CB0D7-8FB3-4948-86C1-6D36A3DC56F8},24,0,0,0,0,4,PipeSSElbowRightDown,3,0
201,16,18,0,0,0,,0,0,202,0,0,0,PipeSSElbowLeftUp,,{3694EF82-FEE8-458F-BC22-302D32EFDC9C},{2F43C67A-78B3-4EDC-B7E0-717BAA2D3C5B},29,0,0,0,0,4,PipeSSElbowLeftUp,3,0
202,16,18,0,0,0,,0,0,203,0,0,0,PipeSSElbowLeftDown,,{38880EE7-8598-4032-AC70-36FE1BDE99D2},{E32C8AA7-4FC8-4022-B544-6CEE1E5B4BAA},27,0,0,0,0,4,PipeSSElbowLeftDown,3,0
203,16,18,0,0,0,,0,0,204,0,0,0,PipePipe,,{7BF4FB1E-D4AC-44DD-8151-4C88B6287213},{4F2BF3A9-0325-4E21-AEA4-CD5B20C727C8},24,0,0,0,0,4,PipePipe,3,0
204,16,18,0,0,0,,0,0,205,0,0,0,PipeIntersection,,{D2B99F10-45BB-401F-837A-285A5EE092D5},{07F8D517-0DFF-4F15-867C-F033EB9B94E1},27,0,0,0,0,4,PipeIntersection,3,0
205,16,18,0,0,0,,0,0,206,0,0,0,PipeFlange,,{F1302C9D-ABA3-4399-AD9F-2106768126D5},{7AADC7CA-2703-42AD-B404-75F6E4E1CC22},28,0,0,0,0,4,PipeFlange,3,0
206,16,18,0,0,0,,0,0,207,0,0,0,PipeElbow,,{6634FA8C-0FCD-4C16-B906-710217F8CDD9},{3064B351-493F-4CAE-B31A-D1502C1CF170},34,0,0,0,0,4,PipeElbow,3,0
207,16,18,0,0,0,,0,0,208,0,0,0,PipeElbow45,,{A112D68E-734D-4C9B-8225-22962DD2B7F5},{D2234197-A0EE-415A-8729-E2A8BCD8B752},34,0,0,0,0,4,PipeElbow45,3,0
208,16,18,0,0,0,,0,0,209,0,0,0,PID,,{8FFD1853-04A4-4089-9336-8868B4F1708B},{F837B4EC-093E-44E8-8DF2-62D0FD09DC4A},50,0,0,0,0,4,PID,3,0
209,16,18,0,0,0,,0,0,210,0,0,0,PanelWarning,,{268F4578-DA6B-4901-992F-7FB0802C4CFF},{41AB36A0-11CA-40C4-A0BD-3FD9BC251F39},4,0,0,0,0,4,PanelWarning,3,0
210,16,18,0,0,0,,0,0,211,0,0,0,PanelSteelPlate,,{82F4F562-3F19-4D86-83D1-A9193B13A1A0},{0F77236A-1EFF-4126-8EE0-D3C9B20FF3FD},4,0,0,0,0,4,PanelSteelPlate,3,0
211,16,18,0,0,0,,0,0,212,0,0,0,PanelRaised,,{201906A3-3C78-4805-8FA8-A838AA276ECE},{ACDD9B39-101A-45E2-8400-2F0F9710A239},7,0,0,0,0,4,PanelRaised,3,0
212,16,18,0,0,0,,0,0,213,0,0,0,PanelPolishedBrass,,{C2F0AC1C-6584-4DE1-B18B-9E3DEF8F6F9F},{F8C5B6D5-4CA0-4CF1-9526-82167F322AB9},3,0,0,0,0,4,PanelPolishedBrass,3,0
213,16,18,0,0,0,,0,0,214,0,0,0,PanelCaution,,{6449D361-3394-428E-9964-4BFC8ED17DA0},{F74CC727-C939-4E6D-96B0-4C98A55D75A6},4,0,0,0,0,4,PanelCaution,3,0
214,16,18,0,0,0,,0,0,215,0,0,0,PanelBrushed,,{A75BFBD5-243B-4F92-BF94-841747979A58},{8E7AF018-AF99-435A-B6DE-C8FE51905DFE},5,0,0,0,0,4,PanelBrushed,3,0
215,16,18,0,0,0,,0,0,216,0,0,0,OPCClientDisplay,,{EAFB0917-4CD5-49FD-AECD-5A1AA30DFC17},{2309A926-EA8D-41DF-80A4-A01693A74225},266,0,0,0,0,4,OPCClientDisplay,3,0
216,16,18,0,0,0,,0,0,217,0,0,0,NavigationTabs8,,{BA203F50-BDA3-4E87-B8D1-BBEFE9904C6B},{1E436F7B-7E9D-4E02-82B4-F79D0A8DBD6A},24,0,0,0,0,4,NavigationTabs8,3,0
217,16,18,0,0,0,,0,0,218,0,0,0,NavigationTabs4,,{14546412-F740-4C94-A495-235DD71B84D4},{192D6E19-97AE-4FDE-930B-1494B5AF4740},10,0,0,0,0,4,NavigationTabs4,3,0
218,16,18,0,0,0,,0,0,219,0,0,0,ButtonNavigationTab,,{E54E7F8A-9938-467A-8BEC-363A31E75C68},{D933735F-4236-46E3-8745-DAC2C0DCC042},10,0,0,0,0,4,ButtonNavigationTab,3,0
219,16,18,0,0,0,,0,0,220,0,0,0,MooCow,,{BC4A7145-6516-4394-80BA-E44B9861429F},{01C72793-8961-46F4-AAD2-7A968EDD5E38},10,0,0,0,0,4,MooCow,3,0
220,16,18,0,0,0,,0,0,221,0,0,0,LightWithBezelYellow,,{1B8EB2C6-F2C6-4783-8930-697A59D6C750},{240EC949-A40F-4F41-8B53-CEBB9667B784},24,0,0,0,0,4,LightWithBezelYellow,3,0
221,16,18,0,0,0,,0,0,222,0,0,0,LightWithBezelRed,,{0C076A67-54BE-4C4A-B10E-7EF4D1DFE5E1},{CD208B71-292D-4DD9-97A6-1EE8AF20F41E},26,0,0,0,0,4,LightWithBezelRed,3,0
222,16,18,0,0,0,,0,0,223,0,0,0,LightWithBezelOrange,,{831B586C-A856-4F6E-B49E-5108CBBCFEBA},{B29541C1-492A-4CD7-8F89-6670346CCAE9},23,0,0,0,0,4,LightWithBezelOrange,3,0
223,16,18,0,0,0,,0,0,224,0,0,0,LightWithBezelGreen,,{130577A5-01E2-42E5-A862-B227FC84DAB2},{FBDC1073-BBE8-44A3-A87E-62CAA9C5C9F9},24,0,0,0,0,4,LightWithBezelGreen,3,0
224,16,18,0,0,0,,0,0,225,0,0,0,LightWithBezelBlue,,{8777F6B3-9437-4F99-84BE-A6CF89D98219},{C7C2F95A-9267-4452-89B1-B3B8B34A118D},24,0,0,0,0,4,LightWithBezelBlue,3,0
